# tool: stig_patch_cycle_analyzer.py,,,,,,,,,,,,,
# version: 1.0.0,,,,,,,,,,,,,
# run_ts_utc: 2026-01-21T23:31:33+00:00Z,,,,,,,,,,,,,
# run_id: 20260121_163133,,,,,,,,,,,,,
STIG_NAME,STIG_ID,FILE_NAME,FULL_PATH,STIG_VERSION,STIG_REVISION,BENCHMARK_DATE,VULN_ID,RULE_ID,LEGACY_IDS,CCI_REFS,SEVERITY,WEIGHT,RULE_TITLE
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263670,SV-263670R982579_RULE,NONE,'CCI-003628',MEDIUM,4,The Mainframe Product must disable accounts when the accounts are no longer associated to a user.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263671,SV-263671R982581_RULE,NONE,'CCI-003821',MEDIUM,4,The Mainframe Product must implement the capability to centrally review and analyze audit records from multiple components within the system.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263672,SV-263672R982583_RULE,NONE,'CCI-003831',MEDIUM,4,"The Mainframe Product must alert organization-defined personnel or roles upon detection of unauthorized access, modification, or deletion of audit information."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263673,SV-263673R982337_RULE,NONE,'CCI-004046',MEDIUM,4,The Mainframe Product must implement multifactor authentication for local; network; and/or remote access to privileged accounts; and/or nonprivileged accounts such that one of the factors is provided by a device separate from the system gaining access.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263674,SV-263674R982585_RULE,NONE,'CCI-004047',MEDIUM,4,The Mainframe Product must implement multifactor authentication for local; network; and/or remote access to privileged accounts; and/or nonprivileged accounts such that the device meets organization-defined strength of mechanism requirements.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263675,SV-263675R982343_RULE,NONE,'CCI-004058',MEDIUM,4,"The Mainframe Product must, for password-based authentication, maintain a list of commonly used, expected, or compromised passwords on an organization-defined frequency."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263676,SV-263676R982587_RULE,NONE,'CCI-004059',MEDIUM,4,"The Mainframe Product must, for password-based authentication, update the list of passwords on an organization-defined frequency."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263677,SV-263677R982589_RULE,NONE,'CCI-004060',MEDIUM,4,"The Mainframe Product must, for password-based authentication, update the list of passwords when organizational passwords are suspected to have been compromised directly or indirectly."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263678,SV-263678R982352_RULE,NONE,'CCI-004061',MEDIUM,4,"The Mainframe Product must, for password-based authentication, verify when users create or update passwords, that the passwords are not found on the list of commonly-used, expected, or compromised passwords in IA-5 (1) (a)."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263679,SV-263679R982591_RULE,NONE,'CCI-004063',MEDIUM,4,"The Mainframe Product must, for password-based authentication, require immediate selection of a new password upon account recovery."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263680,SV-263680R982593_RULE,NONE,'CCI-004064',MEDIUM,4,"The Mainframe Product must, for password-based authentication, allow user selection of long passwords and passphrases, including spaces and all printable characters."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263681,SV-263681R982595_RULE,NONE,'CCI-004065',MEDIUM,4,"The Mainframe Product must, for password-based authentication, employ automated tools to assist the user in selecting strong password authenticators."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263682,SV-263682R982364_RULE,NONE,'CCI-004068',MEDIUM,4,"The Mainframe Product must for public key-based authentication, implement a local cache of revocation data to support path discovery and validation."
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263683,SV-263683R982597_RULE,NONE,'CCI-004192',MEDIUM,4,The Mainframe Product must protect nonlocal maintenance sessions by separating the maintenance session from other network sessions with the system by logically separated communications paths.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263684,SV-263684R982599_RULE,NONE,'CCI-004909',MEDIUM,4,The Mainframe Product must include only approved trust anchors in trust stores or certificate stores managed by the organization.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263685,SV-263685R982601_RULE,NONE,'CCI-004910',MEDIUM,4,The Mainframe Product must provide protected storage for cryptographic keys with organization-defined safeguards and/or hardware protected key store.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263686,SV-263686R982603_RULE,NONE,'CCI-004922',MEDIUM,4,The Mainframe Product must synchronize system clocks within and between systems or system components.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-263687,SV-263687R982605_RULE,NONE,'CCI-004923',MEDIUM,4,The Mainframe Product must compare the internal system clocks on an organization-defined frequency with organization-defined authoritative time source.
MAINFRAME PRODUCT,MAINFRAME_PRODUCT_SRG,U_MAINFRAME_PRODUCT_SRG_V3R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Mainframe_Product_V3R4_SRG.zip\U_Mainframe_Product_V3R4_Manual_SRG\U_Mainframe_Product_SRG_V3R4_Manual-xccdf.xml,3,4,28-Oct-25,V-278990,SV-278990R1137813_RULE,NONE,'CCI-003376',HIGH,10,The Mainframe Product must be a version supported by the vendor.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206350,SV-206350R960735_RULE,"'SV-53018', 'V-40791'",'CCI-000054',MEDIUM,4,The web server must limit the number of allowed simultaneous session requests.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206351,SV-206351R960735_RULE,"'SV-53023', 'V-40792'",'CCI-000054',MEDIUM,4,The web server must perform server-side session management.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206352,SV-206352R960759_RULE,"'SV-53037', 'V-40800'",'CCI-000068',MEDIUM,4,The web server must use encryption strength in accordance with the categorization of data hosted by the web server when remote connections are provided.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206353,SV-206353R960762_RULE,"'SV-53068', 'V-40819'",'CCI-001453',MEDIUM,4,The web server must use cryptography to protect the integrity of remote sessions.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206354,SV-206354R960765_RULE,"'SV-53035', 'V-40799'",'CCI-000067',MEDIUM,4,The web server must generate information to be used by external applications or entities to monitor and control remote access.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206355,SV-206355R1138069_RULE,"'SV-70199', 'V-55945'",'CCI-000213',MEDIUM,4,The web server must enforce approved authorizations for logical access to hosted applications and resources in accordance with applicable access control policies.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206356,SV-206356R960879_RULE,"'SV-54177', 'V-41600'",'CCI-000169',MEDIUM,4,"The web server must generate, at a minimum, log records for system startup and shutdown, system access, and system authentication events."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206357,SV-206357R960888_RULE,"'SV-54188', 'V-41611'",'CCI-001464',MEDIUM,4,The web server must initiate session logging upon start up.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206359,SV-206359R962395_RULE,"'SV-54189', 'V-41612'",'CCI-000130',MEDIUM,4,The web server must produce log records containing sufficient information to establish what type of events occurred.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206360,SV-206360R960894_RULE,"'SV-54190', 'V-41613'",'CCI-000131',MEDIUM,4,The web server must produce log records containing sufficient information to establish when (date and time) events occurred.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206361,SV-206361R1022706_RULE,"'SV-54191', 'V-41614'",'CCI-000132',MEDIUM,4,The web server must produce log records containing sufficient information to establish where within the web server the events occurred.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206362,SV-206362R960900_RULE,"'SV-54192', 'V-41615'",'CCI-000133',MEDIUM,4,The web server must produce log records containing sufficient information to establish the source of events.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206363,SV-206363R960900_RULE,"'SV-54193', 'V-41616'",'CCI-000133',MEDIUM,4,"A web server, behind a load balancer or proxy server, must produce log records containing the client IP information as the source and destination and not the load balancer or proxy IP information with each event."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206364,SV-206364R960903_RULE,"'SV-54194', 'V-41617'",'CCI-000134',MEDIUM,4,The web server must produce log records that contain sufficient information to establish the outcome (success or failure) of events.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206365,SV-206365R960906_RULE,"'SV-54197', 'V-41620'",'CCI-001487',MEDIUM,4,The web server must produce log records containing sufficient information to establish the identity of any user/subject or process associated with an event.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206366,SV-206366R960912_RULE,"'SV-70227', 'V-55973'",'CCI-000139',MEDIUM,4,The web server must use a logging mechanism that is configured to alert the ISSO and SA in the event of a processing failure.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206367,SV-206367R960927_RULE,"'SV-54245', 'V-41668'",'CCI-000159',MEDIUM,4,The web server must use the internal system clock to generate time stamps for log records.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206368,SV-206368R960930_RULE,"'SV-54247', 'V-41670'",'CCI-000162',MEDIUM,4,Web server log files must only be accessible by privileged users.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206369,SV-206369R960933_RULE,"'SV-54248', 'V-41671'",'CCI-000163',MEDIUM,4,The log information from the web server must be protected from unauthorized modification.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206370,SV-206370R960936_RULE,"'SV-54249', 'V-41672'",'CCI-000164',MEDIUM,4,The log information from the web server must be protected from unauthorized deletion.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206371,SV-206371R960948_RULE,"'SV-54251', 'V-41674'",'CCI-001348',MEDIUM,4,The log data and records from the web server must be backed up onto a different system or media.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206372,SV-206372R984351_RULE,"'SV-70237', 'V-55983'",'CCI-003992',MEDIUM,4,"All web server files must be verified for their integrity (e.g., checksums and hashes) before becoming part of the production web server."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206373,SV-206373R984352_RULE,"'SV-54261', 'V-41684'",'CCI-003992',MEDIUM,4,"Expansion modules must be fully reviewed, tested, and signed before they can exist on a production web server."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206374,SV-206374R960963_RULE,"'SV-70243', 'V-55989'",'CCI-000381',MEDIUM,4,The web server must not perform user management for hosted applications.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206375,SV-206375R960963_RULE,"'SV-54270', 'V-41693'",'CCI-000381',MEDIUM,4,The web server must only contain services and functions necessary for operation.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206376,SV-206376R960963_RULE,"'SV-54271', 'V-41694'",'CCI-000381',MEDIUM,4,The web server must not be a proxy server.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206377,SV-206377R960963_RULE,"'SV-54272', 'V-41695'",'CCI-000381',MEDIUM,4,"The web server must provide install options to exclude the installation of documentation, sample code, example applications, and tutorials."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206378,SV-206378R960963_RULE,"'SV-54273', 'V-41696'",'CCI-000381',MEDIUM,4,"Web server accounts not utilized by installed features (i.e., tools, utilities, specific services, etc.) must not be created and must be deleted when the web server feature is uninstalled."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206379,SV-206379R960963_RULE,"'SV-54275', 'V-41698'",'CCI-000381',MEDIUM,4,"The web server must provide install options to exclude installation of utility programs, services, plug-ins, and modules not necessary for operation."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206380,SV-206380R960963_RULE,"'SV-54276', 'V-41699'",'CCI-000381',MEDIUM,4,The web server must have Multipurpose Internet Mail Extensions (MIME) that invoke OS shell programs disabled.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206381,SV-206381R960963_RULE,"'SV-54277', 'V-41700'",'CCI-000381',MEDIUM,4,The web server must allow the mappings to unused and vulnerable scripts to be removed.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206382,SV-206382R960963_RULE,"'SV-54278', 'V-41701'",'CCI-000381',MEDIUM,4,The web server must have resource mappings set to disable the serving of certain file types.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206383,SV-206383R960963_RULE,"'SV-54279', 'V-41702'",'CCI-000381',MEDIUM,4,The web server must have Web Distributed Authoring (WebDAV) disabled.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206384,SV-206384R960963_RULE,"'SV-54280', 'V-41703'",'CCI-000381',MEDIUM,4,The web server must protect system resources and privileged operations from hosted applications.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206385,SV-206385R960963_RULE,"'SV-54281', 'V-41704'",'CCI-000381',MEDIUM,4,Users and scripts running on behalf of users must be contained to the document root or home directory tree of the web server.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206386,SV-206386R1043177_RULE,"'SV-54283', 'V-41706'",'CCI-000382',MEDIUM,4,The web server must be configured to use a specified IP address and port.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206387,SV-206387R961029_RULE,"'SV-54315', 'V-41738'",'CCI-000197',MEDIUM,4,The web server must encrypt passwords during transmission.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206388,SV-206388R961038_RULE,"'SV-54307', 'V-41730'",'CCI-000185',MEDIUM,4,The web server must perform RFC 5280-compliant certification path validation.
